"Time","TempC"
"2010-12-02 12:50:00",-10.1283333333333
"2010-12-02 13:50:00",-9.80833333333333
"2010-12-02 14:50:00",-10.02
"2010-12-02 15:50:00",-10.755
"2010-12-02 16:50:00",-11.0516666666667
"2010-12-02 17:50:00",-10.8466666666667
"2010-12-02 18:50:00",-10.9133333333333
"2010-12-02 19:50:00",-10.885
"2010-12-02 20:50:00",-10.6566666666667
"2010-12-02 21:50:00",-10.5866666666667
"2010-12-02 22:50:00",-10.18
"2010-12-02 23:50:00",-10.2916666666667
"2010-12-03 00:50:00",-10.7016666666667
"2010-12-03 01:50:00",-10.8633333333333
"2010-12-03 02:50:00",-11.0833333333333
"2010-12-03 03:50:00",-12.48
"2010-12-03 04:50:00",-12.9633333333333
"2010-12-03 05:50:00",-13.0716666666667
"2010-12-03 06:50:00",-14.1833333333333
"2010-12-03 07:50:00",-14.2916666666667
"2010-12-03 08:50:00",-15.4933333333333
"2010-12-03 09:50:00",-14.945
"2010-12-03 10:50:00",-12.895
"2010-12-03 11:50:00",-11.685
"2010-12-03 12:50:00",-9.73833333333333
"2010-12-03 13:50:00",-7.98166666666667
"2010-12-03 14:50:00",-7.35666666666667
"2010-12-03 15:50:00",-7.99
"2010-12-03 16:50:00",-9.67166666666667
"2010-12-03 17:50:00",-11.1016666666667
"2010-12-03 18:50:00",-11.7416666666667
"2010-12-03 19:50:00",-12.4433333333333
"2010-12-03 20:50:00",-12.0816666666667
"2010-12-03 21:50:00",-12.655
"2010-12-03 22:50:00",-12.69
"2010-12-03 23:50:00",-13.3816666666667
"2010-12-04 00:50:00",-13.685
"2010-12-04 01:50:00",-13.7866666666667
"2010-12-04 02:50:00",-15.1166666666667
"2010-12-04 03:50:00",-14.8283333333333
"2010-12-04 04:50:00",-14.16
"2010-12-04 05:50:00",-14.0166666666667
"2010-12-04 06:50:00",-14.7133333333333
"2010-12-04 07:50:00",-14.6916666666667
"2010-12-04 08:50:00",-13.9466666666667
"2010-12-04 09:50:00",-12.97
"2010-12-04 10:50:00",-11.5766666666667
"2010-12-04 11:50:00",-9.36
"2010-12-04 12:50:00",-6.96833333333333
"2010-12-04 13:50:00",-5.53333333333333
"2010-12-04 14:50:00",-4.81
"2010-12-04 15:50:00",-5.24666666666667
"2010-12-04 16:50:00",-6.475
"2010-12-04 17:50:00",-6.79166666666667
"2010-12-04 18:50:00",-6.57833333333333
"2010-12-04 19:50:00",-6.7
"2010-12-04 20:50:00",-6.77666666666667
"2010-12-04 21:50:00",-6.035
"2010-12-04 22:50:00",-5.71333333333333
"2010-12-04 23:50:00",-4.82666666666667
"2010-12-05 00:50:00",-4.725
"2010-12-05 01:50:00",-3.75833333333333
"2010-12-05 02:50:00",-3.73666666666667
"2010-12-05 03:50:00",-3.55333333333333
"2010-12-05 04:50:00",-3.41
"2010-12-05 05:50:00",-2.99166666666667
"2010-12-05 06:50:00",-2.95
"2010-12-05 07:50:00",-3.03166666666667
"2010-12-05 08:50:00",-3.28666666666667
"2010-12-05 09:50:00",-3.31833333333333
"2010-12-05 10:50:00",-3.11166666666667
"2010-12-05 11:50:00",-2.64666666666667
"2010-12-05 12:50:00",-2.40666666666667
"2010-12-05 13:50:00",-2.16833333333333
"2010-12-05 14:50:00",-1.945
"2010-12-05 15:50:00",-1.605
"2010-12-05 16:50:00",-1.35333333333333
"2010-12-05 17:50:00",-0.721666666666667
"2010-12-05 18:50:00",0.0516666666666667
"2010-12-05 19:50:00",-0.035
"2010-12-05 20:50:00",-0.295
"2010-12-05 21:50:00",-0.798333333333333
"2010-12-05 22:50:00",-1.45833333333333
"2010-12-05 23:50:00",-1.29833333333333
"2010-12-06 00:50:00",-1.00166666666667
"2010-12-06 01:50:00",-0.936666666666667
"2010-12-06 02:50:00",-0.821666666666667
"2010-12-06 03:50:00",-0.46
"2010-12-06 04:50:00",-0.861666666666667
"2010-12-06 05:50:00",-0.92
"2010-12-06 06:50:00",-1.32666666666667
"2010-12-06 07:50:00",-1.62833333333333
"2010-12-06 08:50:00",-1.94166666666667
"2010-12-06 09:50:00",-2.19333333333333
"2010-12-06 10:50:00",-1.98333333333333
"2010-12-06 11:50:00",-1.56166666666667
"2010-12-06 12:50:00",-1.18833333333333
"2010-12-06 13:50:00",-1.185
"2010-12-06 14:50:00",-0.93
"2010-12-06 15:50:00",-0.913333333333333
"2010-12-06 16:50:00",-1.05333333333333
"2010-12-06 17:50:00",-1.29
"2010-12-06 18:50:00",-1.43333333333333
"2010-12-06 19:50:00",-1.63833333333333
"2010-12-06 20:50:00",-1.77333333333333
"2010-12-06 21:50:00",-1.79166666666667
"2010-12-06 22:50:00",-2.155
"2010-12-06 23:50:00",-2.61333333333333
"2010-12-07 00:50:00",-3.14166666666667
"2010-12-07 01:50:00",-3.35666666666667
"2010-12-07 02:50:00",-3.58166666666667
"2010-12-07 03:50:00",-3.82833333333333
"2010-12-07 04:50:00",-3.96
"2010-12-07 05:50:00",-4.05333333333333
"2010-12-07 06:50:00",-4.035
"2010-12-07 07:50:00",-4.095
"2010-12-07 08:50:00",-4.03666666666667
"2010-12-07 09:50:00",-3.79666666666667
"2010-12-07 10:50:00",-3.845
"2010-12-07 11:50:00",-3.545
"2010-12-07 12:50:00",-3.51166666666667
"2010-12-07 13:50:00",-3.4
"2010-12-07 14:50:00",-3.31166666666667
"2010-12-07 15:50:00",-3.52333333333333
"2010-12-07 16:50:00",-3.89333333333333
"2010-12-07 17:50:00",-4.36666666666667
"2010-12-07 18:50:00",-4.65666666666667
"2010-12-07 19:50:00",-4.64666666666667
"2010-12-07 20:50:00",-4.53333333333333
"2010-12-07 21:50:00",-4.47
"2010-12-07 22:50:00",-4.44333333333333
"2010-12-07 23:50:00",-4.37
"2010-12-08 00:50:00",-4.55166666666667
"2010-12-08 01:50:00",-4.43333333333333
"2010-12-08 02:50:00",-4.32333333333333
"2010-12-08 03:50:00",-4.3
"2010-12-08 04:50:00",-4.17333333333333
"2010-12-08 05:50:00",-3.89166666666667
"2010-12-08 06:50:00",-3.70833333333333
"2010-12-08 07:50:00",-3.50833333333333
"2010-12-08 08:50:00",-3.49166666666667
"2010-12-08 09:50:00",-3.32833333333333
"2010-12-08 10:50:00",-3.14833333333333
"2010-12-08 11:50:00",-2.73166666666667
"2010-12-08 12:50:00",-2.63833333333333
"2010-12-08 13:50:00",-2.49166666666667
"2010-12-08 14:50:00",-2.29833333333333
"2010-12-08 15:50:00",-2.26
"2010-12-08 16:50:00",-2.28333333333333
"2010-12-08 17:50:00",-2.30833333333333
"2010-12-08 18:50:00",-2.54833333333333
"2010-12-08 19:50:00",-2.92166666666667
"2010-12-08 20:50:00",-3.52333333333333
"2010-12-08 21:50:00",-3.975
"2010-12-08 22:50:00",-4.16666666666667
"2010-12-08 23:50:00",-4.29666666666667
"2010-12-09 00:50:00",-4.07833333333333
"2010-12-09 01:50:00",-4.345
"2010-12-09 02:50:00",-4.32666666666667
"2010-12-09 03:50:00",-4.095
"2010-12-09 04:50:00",-3.915
"2010-12-09 05:50:00",-3.86833333333333
"2010-12-09 06:50:00",-3.565
"2010-12-09 07:50:00",-2.815
"2010-12-09 08:50:00",-2.08833333333333
"2010-12-09 09:50:00",-1.70166666666667
"2010-12-09 10:50:00",-1.34166666666667
"2010-12-09 11:50:00",-1.045
"2010-12-09 12:50:00",-0.576666666666667
"2010-12-09 13:50:00",-0.443333333333333
"2010-12-09 14:50:00",-0.416666666666667
"2010-12-09 15:50:00",-0.703333333333333
"2010-12-09 16:50:00",-0.943333333333333
"2010-12-09 17:50:00",-1.12666666666667
"2010-12-09 18:50:00",-1.18833333333333
"2010-12-09 19:50:00",-1.50166666666667
"2010-12-09 20:50:00",-1.56
"2010-12-09 21:50:00",-1.50833333333333
"2010-12-09 22:50:00",-1.28
"2010-12-09 23:50:00",-1.44666666666667
"2010-12-10 00:50:00",-1.54833333333333
"2010-12-10 01:50:00",-1.32166666666667
"2010-12-10 02:50:00",-1.48666666666667
"2010-12-10 03:50:00",-1.71166666666667
"2010-12-10 04:50:00",-1.93
"2010-12-10 05:50:00",-2.14333333333333
"2010-12-10 06:50:00",-2.675
"2010-12-10 07:50:00",-3.425
"2010-12-10 08:50:00",-3.775
"2010-12-10 09:50:00",-3.29666666666667
"2010-12-10 10:50:00",-2.37
"2010-12-10 11:50:00",-1.58833333333333
"2010-12-10 12:50:00",-1.40666666666667
"2010-12-10 13:50:00",-1.13333333333333
"2010-12-10 14:50:00",-0.891666666666667
"2010-12-10 15:50:00",-1.59833333333333
"2010-12-10 16:50:00",-1.78
"2010-12-10 17:50:00",-1.43333333333333
"2010-12-10 18:50:00",-1.275
"2010-12-10 19:50:00",-1.285
"2010-12-10 20:50:00",-1.35666666666667
"2010-12-10 21:50:00",-1.48833333333333
"2010-12-10 22:50:00",-1.29166666666667
"2010-12-10 23:50:00",-0.666666666666667
"2010-12-11 00:50:00",-0.0533333333333333
"2010-12-11 01:50:00",0.0983333333333333
"2010-12-11 02:50:00",0.0733333333333333
"2010-12-11 03:50:00",0.123333333333333
"2010-12-11 04:50:00",0.715
"2010-12-11 05:50:00",1.20166666666667
"2010-12-11 06:50:00",1.70666666666667
"2010-12-11 07:50:00",2.045
"2010-12-11 08:50:00",2.21666666666667
"2010-12-11 09:50:00",2.50833333333333
"2010-12-11 10:50:00",3.07666666666667
"2010-12-11 11:50:00",3.73
"2010-12-11 12:50:00",3.97333333333333
"2010-12-11 13:50:00",3.74
"2010-12-11 14:50:00",3.81666666666667
"2010-12-11 15:50:00",3.9
"2010-12-11 16:50:00",3.51
"2010-12-11 17:50:00",3.68
"2010-12-11 18:50:00",4.215
"2010-12-11 19:50:00",4.09666666666667
"2010-12-11 20:50:00",3.62
"2010-12-11 21:50:00",3.00833333333333
"2010-12-11 22:50:00",2.86166666666667
"2010-12-11 23:50:00",2.77833333333333
"2010-12-12 00:50:00",2.30333333333333
"2010-12-12 01:50:00",1.885
"2010-12-12 02:50:00",2.00666666666667
"2010-12-12 03:50:00",1.6
"2010-12-12 04:50:00",0.433333333333333
"2010-12-12 05:50:00",0.848333333333333
"2010-12-12 06:50:00",1.065
"2010-12-12 07:50:00",1.105
"2010-12-12 08:50:00",1.27333333333333
"2010-12-12 09:50:00",1.12333333333333
"2010-12-12 10:50:00",1.3
"2010-12-12 11:50:00",1.35166666666667
"2010-12-12 12:50:00",1.03666666666667
"2010-12-12 13:50:00",0.175
"2010-12-12 14:50:00",-0.0216666666666667
"2010-12-12 15:50:00",-0.44
"2010-12-12 16:50:00",-0.591666666666667
"2010-12-12 17:50:00",-0.951666666666667
"2010-12-12 18:50:00",-1.435
"2010-12-12 19:50:00",-1.93
"2010-12-12 20:50:00",-2.735
"2010-12-12 21:50:00",-3.635
"2010-12-12 22:50:00",-4.27333333333333
"2010-12-12 23:50:00",-4.725
"2010-12-13 00:50:00",-4.9
"2010-12-13 01:50:00",-5.07833333333333
"2010-12-13 02:50:00",-5.28666666666667
"2010-12-13 03:50:00",-6.15666666666667
"2010-12-13 04:50:00",-6.90666666666667
"2010-12-13 05:50:00",-7.52333333333333
"2010-12-13 06:50:00",-8.13833333333333
"2010-12-13 07:50:00",-8.26
"2010-12-13 08:50:00",-8.07166666666667
"2010-12-13 09:50:00",-7.655
"2010-12-13 10:50:00",-6.30166666666667
"2010-12-13 11:50:00",-5.36166666666667
"2010-12-13 12:50:00",-5.27
"2010-12-13 13:50:00",-5.23166666666667
"2010-12-13 14:50:00",-5.575
"2010-12-13 15:50:00",-5.79833333333333
"2010-12-13 16:50:00",-5.96833333333333
"2010-12-13 17:50:00",-5.86
"2010-12-13 18:50:00",-5.77833333333333
"2010-12-13 19:50:00",-5.68833333333333
"2010-12-13 20:50:00",-5.70166666666667
"2010-12-13 21:50:00",-5.67666666666667
"2010-12-13 22:50:00",-5.59166666666667
"2010-12-13 23:50:00",-5.63666666666667
"2010-12-14 00:50:00",-5.94
"2010-12-14 01:50:00",-6.83666666666667
"2010-12-14 02:50:00",-7.08
"2010-12-14 03:50:00",-7.05
"2010-12-14 04:50:00",-7.14166666666667
"2010-12-14 05:50:00",-7.08
"2010-12-14 06:50:00",-6.82833333333333
"2010-12-14 07:50:00",-6.845
"2010-12-14 08:50:00",-6.48666666666667
"2010-12-14 09:50:00",-5.96
"2010-12-14 10:50:00",-5.38833333333333
"2010-12-14 11:50:00",-4.685
"2010-12-14 12:50:00",-3.83333333333333
"2010-12-14 13:50:00",-3.415
"2010-12-14 14:50:00",-3.36333333333333
"2010-12-14 15:50:00",-3.43666666666667
"2010-12-14 16:50:00",-3.92333333333333
"2010-12-14 17:50:00",-4.60833333333333
"2010-12-14 18:50:00",-4.91666666666667
"2010-12-14 19:50:00",-5.15333333333333
"2010-12-14 20:50:00",-5.30333333333333
"2010-12-14 21:50:00",-5.49166666666667
"2010-12-14 22:50:00",-5.65666666666667
"2010-12-14 23:50:00",-5.89666666666667
"2010-12-15 00:50:00",-6.57166666666667
"2010-12-15 01:50:00",-6.54333333333333
"2010-12-15 02:50:00",-6.84833333333333
"2010-12-15 03:50:00",-6.96
"2010-12-15 04:50:00",-7.01833333333333
"2010-12-15 05:50:00",-7.14
"2010-12-15 06:50:00",-7.14166666666667
"2010-12-15 07:50:00",-7.165
"2010-12-15 08:50:00",-7.2
"2010-12-15 09:50:00",-7.24
"2010-12-15 10:50:00",-6.95666666666667
"2010-12-15 11:50:00",-6.49333333333333
"2010-12-15 12:50:00",-6.11833333333333
"2010-12-15 13:50:00",-5.80666666666667
"2010-12-15 14:50:00",-5.765
"2010-12-15 15:50:00",-5.88833333333333
"2010-12-15 16:50:00",-5.95666666666667
"2010-12-15 17:50:00",-5.94666666666667
"2010-12-15 18:50:00",-5.99333333333333
"2010-12-15 19:50:00",-6.04333333333333
"2010-12-15 20:50:00",-6.17166666666667
"2010-12-15 21:50:00",-6.17333333333333
"2010-12-15 22:50:00",-6.10666666666667
"2010-12-15 23:50:00",-6.11833333333333
"2010-12-16 00:50:00",-6.20333333333333
"2010-12-16 01:50:00",-6.22666666666667
"2010-12-16 02:50:00",-6.16833333333333
"2010-12-16 03:50:00",-6.14666666666667
"2010-12-16 04:50:00",-6.18333333333333
"2010-12-16 05:50:00",-6.34666666666667
"2010-12-16 06:50:00",-7.42
"2010-12-16 07:50:00",-8.68333333333333
"2010-12-16 08:50:00",-8.80833333333333
"2010-12-16 09:50:00",-8.34333333333333
"2010-12-16 10:50:00",-7.065
"2010-12-16 11:50:00",-5.96166666666667
"2010-12-16 12:50:00",-5.98833333333333
"2010-12-16 13:50:00",-6.07333333333333
"2010-12-16 14:50:00",-5.72666666666667
"2010-12-16 15:50:00",-5.545
"2010-12-16 16:50:00",-5.59166666666667
"2010-12-16 17:50:00",-5.365
"2010-12-16 18:50:00",-5.06
"2010-12-16 19:50:00",-4.76833333333333
"2010-12-16 20:50:00",-4.47833333333333
"2010-12-16 21:50:00",-4.41666666666667
"2010-12-16 22:50:00",-4.65166666666667
"2010-12-16 23:50:00",-4.94833333333333
"2010-12-17 00:50:00",-4.85
"2010-12-17 01:50:00",-4.62333333333333
"2010-12-17 02:50:00",-4.49333333333333
"2010-12-17 03:50:00",-4.42333333333333
"2010-12-17 04:50:00",-4.52333333333333
"2010-12-17 05:50:00",-4.83333333333333
"2010-12-17 06:50:00",-4.97166666666667
"2010-12-17 07:50:00",-5.025
"2010-12-17 08:50:00",-4.9
"2010-12-17 09:50:00",-4.555
"2010-12-17 10:50:00",-4.055
"2010-12-17 11:50:00",-4.00666666666667
"2010-12-17 12:50:00",-3.72666666666667
"2010-12-17 13:50:00",-3.56333333333333
"2010-12-17 14:50:00",-4.105
"2010-12-17 15:50:00",-4.81166666666667
"2010-12-17 16:50:00",-5.375
"2010-12-17 17:50:00",-5.53
"2010-12-17 18:50:00",-5.62333333333333
"2010-12-17 19:50:00",-5.565
"2010-12-17 20:50:00",-5.62666666666667
"2010-12-17 21:50:00",-5.91333333333333
"2010-12-17 22:50:00",-6.09833333333333
"2010-12-17 23:50:00",-7.16666666666667
"2010-12-18 00:50:00",-8.35833333333333
"2010-12-18 01:50:00",-9.23833333333333
"2010-12-18 02:50:00",-9.65833333333333
"2010-12-18 03:50:00",-9.74666666666667
"2010-12-18 04:50:00",-11.2166666666667
"2010-12-18 05:50:00",-12.7716666666667
"2010-12-18 06:50:00",-13.21
"2010-12-18 07:50:00",-11.3133333333333
"2010-12-18 08:50:00",-11.8616666666667
"2010-12-18 09:50:00",-11.8583333333333
"2010-12-18 10:50:00",-9.56833333333333
"2010-12-18 11:50:00",-8.27
"2010-12-18 12:50:00",-8.03166666666667
"2010-12-18 13:50:00",-7.335
"2010-12-18 14:50:00",-4.91833333333333
"2010-12-18 15:50:00",-4.94
"2010-12-18 16:50:00",-6.59333333333333
"2010-12-18 17:50:00",-7.23333333333333
"2010-12-18 18:50:00",-7.695
"2010-12-18 19:50:00",-8.31333333333333
"2010-12-18 20:50:00",-7.88666666666667
"2010-12-18 21:50:00",-8.37
"2010-12-18 22:50:00",-8.68
"2010-12-18 23:50:00",-9.435
"2010-12-19 00:50:00",-9.66833333333333
"2010-12-19 01:50:00",-10.0833333333333
"2010-12-19 02:50:00",-10.0716666666667
"2010-12-19 03:50:00",-10.0433333333333
"2010-12-19 04:50:00",-9.39666666666667
"2010-12-19 05:50:00",-8.6
"2010-12-19 06:50:00",-7.68166666666667
"2010-12-19 07:50:00",-6.94
"2010-12-19 08:50:00",-6.33166666666667
"2010-12-19 09:50:00",-4.69666666666667
"2010-12-19 10:50:00",-4.17666666666667
"2010-12-19 11:50:00",-2.35833333333333
"2010-12-19 12:50:00",-1.79333333333333
"2010-12-19 13:50:00",-1.47333333333333
"2010-12-19 14:50:00",-1.24666666666667
"2010-12-19 15:50:00",-1.73666666666667
"2010-12-19 16:50:00",-1.88
"2010-12-19 17:50:00",-2.21833333333333
"2010-12-19 18:50:00",-2.67666666666667
"2010-12-19 19:50:00",-2.515
"2010-12-19 20:50:00",-2.25
"2010-12-19 21:50:00",-1.82333333333333
"2010-12-19 22:50:00",-0.8
"2010-12-19 23:50:00",0.536666666666667
"2010-12-20 00:50:00",0.635
"2010-12-20 01:50:00",1.335
"2010-12-20 02:50:00",2.34833333333333
"2010-12-20 03:50:00",3.255
"2010-12-20 04:50:00",2.70666666666667
"2010-12-20 05:50:00",0.983333333333333
"2010-12-20 06:50:00",-0.493333333333333
"2010-12-20 07:50:00",-1.51
"2010-12-20 08:50:00",-1.77833333333333
"2010-12-20 09:50:00",-2
"2010-12-20 10:50:00",-1.75666666666667
"2010-12-20 11:50:00",-1.53666666666667
"2010-12-20 12:50:00",-1.66166666666667
"2010-12-20 13:50:00",-2.85166666666667
"2010-12-20 14:50:00",-3.33666666666667
"2010-12-20 15:50:00",-3.50666666666667
"2010-12-20 16:50:00",-3.82333333333333
"2010-12-20 17:50:00",-3.84833333333333
"2010-12-20 18:50:00",-3.92
"2010-12-20 19:50:00",-4.04
"2010-12-20 20:50:00",-4.15666666666667
"2010-12-20 21:50:00",-4.26
"2010-12-20 22:50:00",-4.79166666666667
"2010-12-20 23:50:00",-5.585
"2010-12-21 00:50:00",-6.92833333333333
"2010-12-21 01:50:00",-7.27666666666667
"2010-12-21 02:50:00",-7.38666666666667
"2010-12-21 03:50:00",-7.55
"2010-12-21 04:50:00",-6.945
"2010-12-21 05:50:00",-6.42666666666667
"2010-12-21 06:50:00",-5.83833333333333
"2010-12-21 07:50:00",-5.455
"2010-12-21 08:50:00",-5.58166666666667
"2010-12-21 09:50:00",-4.595
"2010-12-21 10:50:00",-4.44
"2010-12-21 11:50:00",-3.57333333333333
"2010-12-21 12:50:00",-2.67
"2010-12-21 13:50:00",-1.98833333333333
"2010-12-21 14:50:00",-1.6
"2010-12-21 15:50:00",-2
"2010-12-21 16:50:00",-2.055
"2010-12-21 17:50:00",-2.31666666666667
"2010-12-21 18:50:00",-2.48166666666667
"2010-12-21 19:50:00",-2.5
"2010-12-21 20:50:00",-2.36833333333333
"2010-12-21 21:50:00",-2.69166666666667
"2010-12-21 22:50:00",-2.36666666666667
"2010-12-21 23:50:00",-2.08833333333333
"2010-12-22 00:50:00",-1.72833333333333
"2010-12-22 01:50:00",-1.33333333333333
"2010-12-22 02:50:00",-1.215
"2010-12-22 03:50:00",-1.11333333333333
"2010-12-22 04:50:00",-1.39666666666667
"2010-12-22 05:50:00",-1.60166666666667
"2010-12-22 06:50:00",-1.66166666666667
"2010-12-22 07:50:00",-1.57
"2010-12-22 08:50:00",-1.39666666666667
"2010-12-22 09:50:00",-1.18166666666667
"2010-12-22 10:50:00",-0.903333333333333
"2010-12-22 11:50:00",-0.67
"2010-12-22 12:50:00",-0.396666666666667
"2010-12-22 13:50:00",-0.0816666666666667
"2010-12-22 14:50:00",0.0366666666666667
"2010-12-22 15:50:00",0.106666666666667
"2010-12-22 16:50:00",0.0916666666666667
"2010-12-22 17:50:00",-0.055
"2010-12-22 18:50:00",0.0883333333333333
"2010-12-22 19:50:00",-0.0616666666666667
"2010-12-22 20:50:00",-0.258333333333333
"2010-12-22 21:50:00",-0.328333333333333
"2010-12-22 22:50:00",-0.42
"2010-12-22 23:50:00",-0.42
"2010-12-23 00:50:00",-0.305
"2010-12-23 01:50:00",-0.275
"2010-12-23 02:50:00",-0.313333333333333
"2010-12-23 03:50:00",-0.211666666666667
"2010-12-23 04:50:00",-0.298333333333333
"2010-12-23 05:50:00",-0.501666666666667
"2010-12-23 06:50:00",-0.708333333333333
"2010-12-23 07:50:00",-0.826666666666667
"2010-12-23 08:50:00",-0.818333333333333
"2010-12-23 09:50:00",-0.666666666666667
"2010-12-23 10:50:00",-0.533333333333333
"2010-12-23 11:50:00",0.163333333333333
"2010-12-23 12:50:00",0.291666666666667
"2010-12-23 13:50:00",-0.786666666666667
"2010-12-23 14:50:00",-1.06833333333333
"2010-12-23 15:50:00",-1.23833333333333
"2010-12-23 16:50:00",-1.31333333333333
"2010-12-23 17:50:00",-1.285
"2010-12-23 18:50:00",-1.28666666666667
"2010-12-23 19:50:00",-1.43666666666667
"2010-12-23 20:50:00",-1.53333333333333
"2010-12-23 21:50:00",-1.66333333333333
"2010-12-23 22:50:00",-1.64833333333333
"2010-12-23 23:50:00",-1.63
"2010-12-24 00:50:00",-1.715
"2010-12-24 01:50:00",-1.775
"2010-12-24 02:50:00",-1.85666666666667
"2010-12-24 03:50:00",-1.98833333333333
"2010-12-24 04:50:00",-2.05666666666667
"2010-12-24 05:50:00",-2.17333333333333
"2010-12-24 06:50:00",-2.22833333333333
"2010-12-24 07:50:00",-2.23833333333333
"2010-12-24 08:50:00",-2.22166666666667
"2010-12-24 09:50:00",-2.12833333333333
"2010-12-24 10:50:00",-1.99
"2010-12-24 11:50:00",-2.12333333333333
"2010-12-24 12:50:00",-2.16
"2010-12-24 13:50:00",-2.235
"2010-12-24 14:50:00",-2.55
"2010-12-24 15:50:00",-2.95
"2010-12-24 16:50:00",-3.44333333333333
"2010-12-24 17:50:00",-3.825
"2010-12-24 18:50:00",-4.09
"2010-12-24 19:50:00",-4.17166666666667
"2010-12-24 20:50:00",-4.3
"2010-12-24 21:50:00",-4.395
"2010-12-24 22:50:00",-4.49
"2010-12-24 23:50:00",-4.59166666666667
"2010-12-25 00:50:00",-4.87166666666667
"2010-12-25 01:50:00",-5.19833333333333
"2010-12-25 02:50:00",-5.585
"2010-12-25 03:50:00",-5.94333333333333
"2010-12-25 04:50:00",-6.165
"2010-12-25 05:50:00",-6.13833333333333
"2010-12-25 06:50:00",-6.16833333333333
"2010-12-25 07:50:00",-6.14
"2010-12-25 08:50:00",-6.02666666666667
"2010-12-25 09:50:00",-5.885
"2010-12-25 10:50:00",-5.95166666666667
"2010-12-25 11:50:00",-6.20333333333333
"2010-12-25 12:50:00",-6.29166666666667
"2010-12-25 13:50:00",-6.04833333333333
"2010-12-25 14:50:00",-6.605
"2010-12-25 15:50:00",-7.165
"2010-12-25 16:50:00",-7.76166666666667
"2010-12-25 17:50:00",-8.52666666666667
"2010-12-25 18:50:00",-9.52
"2010-12-25 19:50:00",-9.86833333333333
"2010-12-25 20:50:00",-10.1333333333333
"2010-12-25 21:50:00",-10.4216666666667
"2010-12-25 22:50:00",-10.94
"2010-12-25 23:50:00",-11.34
"2010-12-26 00:50:00",-11.575
"2010-12-26 01:50:00",-12.465
"2010-12-26 02:50:00",-12.4133333333333
"2010-12-26 03:50:00",-13.12
"2010-12-26 04:50:00",-13.775
"2010-12-26 05:50:00",-13.915
"2010-12-26 06:50:00",-13.63
"2010-12-26 07:50:00",-13.335
"2010-12-26 08:50:00",-13.4316666666667
"2010-12-26 09:50:00",-12.275
"2010-12-26 10:50:00",-11.3033333333333
"2010-12-26 11:50:00",-9.93166666666667
"2010-12-26 12:50:00",-8.80166666666667
"2010-12-26 13:50:00",-8.02666666666667
"2010-12-26 14:50:00",-7.27833333333333
"2010-12-26 15:50:00",-6.71
"2010-12-26 16:50:00",-6.43333333333333
"2010-12-26 17:50:00",-6.46666666666667
"2010-12-26 18:50:00",-6.52666666666667
"2010-12-26 19:50:00",-6.58833333333333
"2010-12-26 20:50:00",-6.84833333333333
"2010-12-26 21:50:00",-7.015
"2010-12-26 22:50:00",-7.15666666666667
"2010-12-26 23:50:00",-7.15666666666667
"2010-12-27 00:50:00",-7.235
"2010-12-27 01:50:00",-7.44333333333333
"2010-12-27 02:50:00",-7.51
"2010-12-27 03:50:00",-7.57333333333333
"2010-12-27 04:50:00",-7.41666666666667
"2010-12-27 05:50:00",-6.84333333333333
"2010-12-27 06:50:00",-6.385
"2010-12-27 07:50:00",-5.83333333333333
"2010-12-27 08:50:00",-5.58333333333333
"2010-12-27 09:50:00",-5.125
"2010-12-27 10:50:00",-4.74333333333333
"2010-12-27 11:50:00",-4.13833333333333
"2010-12-27 12:50:00",-3.415
"2010-12-27 13:50:00",-2.32166666666667
"2010-12-27 14:50:00",-2.365
"2010-12-27 15:50:00",-2.50666666666667
"2010-12-27 16:50:00",-2.41333333333333
"2010-12-27 17:50:00",-2.77166666666667
"2010-12-27 18:50:00",-3.05666666666667
"2010-12-27 19:50:00",-2.905
"2010-12-27 20:50:00",-3.01833333333333
"2010-12-27 21:50:00",-2.715
"2010-12-27 22:50:00",-2.61833333333333
"2010-12-27 23:50:00",-2.55166666666667
"2010-12-28 00:50:00",-3.025
"2010-12-28 01:50:00",-2.57333333333333
"2010-12-28 02:50:00",-2.35333333333333
"2010-12-28 03:50:00",-2.67833333333333
"2010-12-28 04:50:00",-2.785
"2010-12-28 05:50:00",-3.01166666666667
"2010-12-28 06:50:00",-3.28666666666667
"2010-12-28 07:50:00",-3.48
"2010-12-28 08:50:00",-4.08666666666667
"2010-12-28 09:50:00",-4.43
"2010-12-28 10:50:00",-4.68333333333333
"2010-12-28 11:50:00",-4.58
"2010-12-28 12:50:00",-4.13666666666667
"2010-12-28 13:50:00",-4.38833333333333
"2010-12-28 14:50:00",-5.88666666666667
"2010-12-28 15:50:00",-6.86666666666667
"2010-12-28 16:50:00",-7.85166666666667
"2010-12-28 17:50:00",-8.61
"2010-12-28 18:50:00",-9.34833333333333
"2010-12-28 19:50:00",-9.82833333333333
"2010-12-28 20:50:00",-10.2366666666667
"2010-12-28 21:50:00",-10.2566666666667
"2010-12-28 22:50:00",-10.3583333333333
"2010-12-28 23:50:00",-10.265
"2010-12-29 00:50:00",-10.51
"2010-12-29 01:50:00",-11.005
"2010-12-29 02:50:00",-11.64
"2010-12-29 03:50:00",-12.225
"2010-12-29 04:50:00",-13.2616666666667
"2010-12-29 05:50:00",-14.5266666666667
"2010-12-29 06:50:00",-14.9983333333333
"2010-12-29 07:50:00",-15.145
"2010-12-29 08:50:00",-15.165
"2010-12-29 09:50:00",-15.56
